Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Проект дома №10-63: видео-разбор планировки,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-63.mp4,Проекты домов с планами этажей,00:01,"Проект дома №10-63. Динамическая карточка помогает увидеть связь между архитектурой дома и его внутренней планировкой. Движение привлекает внимание, а реальные чертежи делают видеопин полезным для выбора проекта. Параметры проекта: площадь 57,1 м²; 2 этажа; габариты 6×8 м; материал — дерево. В полной карточке доступны дополнительные ракурсы, планы этажей и сведения по проекту.",https://catalog-plans.ru/catalog/10-63?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6764_10-63_house_to_plan_to_facade&utm_term=proekty-domov-s-planami-etazhey,,"проект дома 10-63, Проекты домов с планами этажей, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 57,1 м², дерево"
"Дом №10-66: фасад, планы этажей и размеры",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-66.mp4,Проекты домов с размерами,00:01,"Проект дома №10-66. Ролик превращает статичную карточку в короткий обзор реальных планов и фасадов проекта. За несколько секунд можно сопоставить архитектуру, этажность, размеры и расположение помещений. Параметры проекта: площадь 119,87 м²; 2 этажа; габариты 9×10 м; материал — дерево; стиль — современный. На сайте можно посмотреть проект целиком и перейти к расчёту строительства или изменениям.",https://catalog-plans.ru/catalog/10-66?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6765_10-66_house_plan_facade_loop&utm_term=proekty-domov-s-razmerami,,"проект дома 10-66, Проекты домов с размерами, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 119,87 м², дерево, современный"
Проект №10-67: смотрите дом изнутри и снаружи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-67.mp4,Готовые проекты домов с чертежами,00:01,"Проект дома №10-67. Видеопин показывает, как внешний образ дома связан с расположением помещений и фасадными решениями. Видео удобно для первичного сравнения проектов по фасадам и планировочным решениям. Параметры проекта: площадь 270,7 м²; 2 этажа; габариты 12×19 м; материал — дерево. Откройте проект, чтобы сверить размеры комнат, фасады и ключевые характеристики дома.",https://catalog-plans.ru/catalog/10-67?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6766_10-67_plans_and_elevations&utm_term=gotovye-proekty-domov-s-chertezhami,,"проект дома 10-67, Готовые проекты домов с чертежами, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 270,7 м², дерево"
Дом №10-69: видео проекта с реальными чертежами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-69.mp4,Планы двухэтажных домов,00:01,"Проект дома №10-69. Проект раскрывается последовательно: дом, планировки этажей, фасады и возврат к главной карточке. Реальные планы и фасады помогают быстрее решить, стоит ли открывать проект целиком. Параметры проекта: площадь 653,5 м²; 2 этажа; габариты 18.5×22.5 м; материал — дерево; стиль — европейский. После клика вы увидите все доступные планы и архитектурные проекции в полном размере.",https://catalog-plans.ru/catalog/10-69?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6767_10-69_project_reveal&utm_term=plany-dvuhetazhnyh-domov,,"проект дома 10-69, Планы двухэтажных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 653,5 м², дерево, европейский"
"Проект дома №10-76: дом, планы и фасады в видео",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-76.mp4,Двухэтажные дома с планировкой,00:01,"Проект дома №10-76. Короткое видео начинает с реального дома, затем показывает поэтажные планы и фасады проекта. Все изображения планов и фасадов взяты непосредственно со страницы этого проекта на catalog-plans.ru. Параметры проекта: площадь 69,7 м²; 2 этажа; габариты 7.5×8.4 м; материал — дерево; стиль — шале. После перехода на сайт доступны остальные планы, фасады, размеры и подробные характеристики.",https://catalog-plans.ru/catalog/10-76?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6768_10-76_house_to_plan_to_facade&utm_term=dvuhetazhnye-doma-s-planirovkoy,,"проект дома 10-76, Двухэтажные дома с планировкой, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 69,7 м², дерево, шале"
Дом №10-77: видео с планировками и фасадами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-77.mp4,Планы двухэтажных домов,00:01,"Проект дома №10-77. В ролике фасад дома плавно сменяется настоящими планировками и архитектурными проекциями. В видео используются не условные схемы, а реальные изображения из карточки соответствующего проекта. Параметры проекта: площадь 64,4 м²; 2 этажа; габариты 5.5×8 м; материал — дерево. Откройте карточку проекта, чтобы рассмотреть изображения крупнее и изучить состав документации.",https://catalog-plans.ru/catalog/10-77?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6769_10-77_house_plan_facade_loop&utm_term=plany-dvuhetazhnyh-domov,,"проект дома 10-77, Планы двухэтажных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 64,4 м², дерево"
Проект №10-80: от фасада к планам этажей,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-80.mp4,Планы деревянных домов,00:01,"Проект дома №10-80. Видео раскрывает проект по шагам: визуализация дома, планы этажей и фасады со всех сторон. Такой формат помогает быстро оценить и внешний вид, и устройство этажей до перехода на сайт. Параметры проекта: площадь 84 м²; 2 этажа; габариты 8.4×9.7 м; материал — дерево. На catalog-plans.ru можно проверить все этажи, фасады, габариты и параметры строительства.",https://catalog-plans.ru/catalog/10-80?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6770_10-80_plans_and_elevations&utm_term=plany-derevyannyh-domov,,"проект дома 10-80, Планы деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 84 м², дерево"
Дом №10-82: планы и фасады в коротком видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-82.mp4,Фасады деревянных домов,00:01,"Проект дома №10-82. Сначала показан внешний вид дома, затем — реальные рабочие изображения планов и фасадов с сайта. Планы и фасады позволяют понять проект глубже, чем одна визуализация дома в ленте Pinterest. Параметры проекта: площадь 50,6 м²; 2 этажа; габариты 6×8 м; материал — дерево. Перейдите к проекту, чтобы изучить планировку, сравнить фасады и оценить посадку на участок.",https://catalog-plans.ru/catalog/10-82?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6771_10-82_project_reveal&utm_term=fasady-derevyannyh-domov,,"проект дома 10-82, Фасады деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 50,6 м², дерево"
Проект дома №10-85: видео-разбор планировки,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-85.mp4,Видео проектов домов,00:01,"Проект дома №10-85. Динамическая карточка помогает увидеть связь между архитектурой дома и его внутренней планировкой. Движение привлекает внимание, а реальные чертежи делают видеопин полезным для выбора проекта. Параметры проекта: площадь 48,5 м²; 2 этажа; габариты 6×7 м; материал — дерево. В полной карточке доступны дополнительные ракурсы, планы этажей и сведения по проекту.",https://catalog-plans.ru/catalog/10-85?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6772_10-85_house_to_plan_to_facade&utm_term=video-proektov-domov,,"проект дома 10-85, Видео проектов домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 48,5 м², дерево"
"Дом №10-90: фасад, планы этажей и размеры",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-90.mp4,Планировки и фасады домов,00:01,"Проект дома №10-90. Ролик превращает статичную карточку в короткий обзор реальных планов и фасадов проекта. За несколько секунд можно сопоставить архитектуру, этажность, размеры и расположение помещений. Параметры проекта: площадь 205,95 м²; 2 этажа; габариты 13×13.9 м; материал — дерево; стиль — европейский. На сайте можно посмотреть проект целиком и перейти к расчёту строительства или изменениям.",https://catalog-plans.ru/catalog/10-90?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6773_10-90_house_plan_facade_loop&utm_term=planirovki-i-fasady-domov,,"проект дома 10-90, Планировки и фасады домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 205,95 м², дерево, европейский"
Проект №10-98: смотрите дом изнутри и снаружи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/10-98.mp4,Проекты домов с планами этажей,00:01,"Проект дома №10-98. Видеопин показывает, как внешний образ дома связан с расположением помещений и фасадными решениями. Видео удобно для первичного сравнения проектов по фасадам и планировочным решениям. Параметры проекта: площадь 233 м²; 2 этажа; габариты 12×14.4 м; материал — дерево; стиль — современный. Откройте проект, чтобы сверить размеры комнат, фасады и ключевые характеристики дома.",https://catalog-plans.ru/catalog/10-98?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6774_10-98_plans_and_elevations&utm_term=proekty-domov-s-planami-etazhey,,"проект дома 10-98, Проекты домов с планами этажей, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 233 м², дерево, современный"
Дом №11-01: видео проекта с реальными чертежами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-01.mp4,Фасады частных домов,00:01,"Проект дома №11-01. Проект раскрывается последовательно: дом, планировки этажей, фасады и возврат к главной карточке. Реальные планы и фасады помогают быстрее решить, стоит ли открывать проект целиком. Параметры проекта: площадь 153,3 м²; 2 этажа; габариты 11.2×14.85 м; материал — дерево; стиль — скандинавский. После клика вы увидите все доступные планы и архитектурные проекции в полном размере.",https://catalog-plans.ru/catalog/11-01?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6775_11-01_project_reveal&utm_term=fasady-chastnyh-domov,,"проект дома 11-01, Фасады частных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 153,3 м², дерево, скандинавский"
"Проект дома №11-03: дом, планы и фасады в видео",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-03.mp4,Готовые проекты домов с чертежами,00:01,"Проект дома №11-03. Короткое видео начинает с реального дома, затем показывает поэтажные планы и фасады проекта. Все изображения планов и фасадов взяты непосредственно со страницы этого проекта на catalog-plans.ru. Параметры проекта: площадь 192,59 м²; 2 этажа; габариты 10.4×11 м; материал — дерево; стиль — современный. После перехода на сайт доступны остальные планы, фасады, размеры и подробные характеристики.",https://catalog-plans.ru/catalog/11-03?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6776_11-03_house_to_plan_to_facade&utm_term=gotovye-proekty-domov-s-chertezhami,,"проект дома 11-03, Готовые проекты домов с чертежами, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 192,59 м², дерево, современный"
Дом №11-03A: видео с планировками и фасадами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-03A.mp4,Проекты домов с размерами,00:01,"Проект дома №11-03A. В ролике фасад дома плавно сменяется настоящими планировками и архитектурными проекциями. В видео используются не условные схемы, а реальные изображения из карточки соответствующего проекта. Параметры проекта: площадь 212,59 м²; 2 этажа; габариты 10.4×11 м; материал — дерево; стиль — современный. Откройте карточку проекта, чтобы рассмотреть изображения крупнее и изучить состав документации.",https://catalog-plans.ru/catalog/11-03A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6777_11-03a_house_plan_facade_loop&utm_term=proekty-domov-s-razmerami,,"проект дома 11-03A, Проекты домов с размерами, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 212,59 м², дерево, современный"
Проект №11-03B: от фасада к планам этажей,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-03B.mp4,Двухэтажные дома с планировкой,00:01,"Проект дома №11-03B. Видео раскрывает проект по шагам: визуализация дома, планы этажей и фасады со всех сторон. Такой формат помогает быстро оценить и внешний вид, и устройство этажей до перехода на сайт. Параметры проекта: площадь 158,1 м²; 2 этажа; габариты 11.6×11 м; материал — дерево; стиль — современный. На catalog-plans.ru можно проверить все этажи, фасады, габариты и параметры строительства.",https://catalog-plans.ru/catalog/11-03B?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6778_11-03b_plans_and_elevations&utm_term=dvuhetazhnye-doma-s-planirovkoy,,"проект дома 11-03B, Двухэтажные дома с планировкой, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 158,1 м², дерево, современный"
Дом №11-08: планы и фасады в коротком видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-08.mp4,Планы двухэтажных домов,00:01,"Проект дома №11-08. Сначала показан внешний вид дома, затем — реальные рабочие изображения планов и фасадов с сайта. Планы и фасады позволяют понять проект глубже, чем одна визуализация дома в ленте Pinterest. Параметры проекта: площадь 225 м²; 2 этажа; габариты 12×15.8 м; материал — дерево; стиль — скандинавский. Перейдите к проекту, чтобы изучить планировку, сравнить фасады и оценить посадку на участок.",https://catalog-plans.ru/catalog/11-08?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6779_11-08_project_reveal&utm_term=plany-dvuhetazhnyh-domov,,"проект дома 11-08, Планы двухэтажных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 225 м², дерево, скандинавский"
Проект дома №11-10: видео-разбор планировки,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-10.mp4,Планы деревянных домов,00:01,"Проект дома №11-10. Динамическая карточка помогает увидеть связь между архитектурой дома и его внутренней планировкой. Движение привлекает внимание, а реальные чертежи делают видеопин полезным для выбора проекта. Параметры проекта: площадь 196,66 м²; 2 этажа; габариты 13.2×18.2 м; материал — дерево; стиль — современный. В полной карточке доступны дополнительные ракурсы, планы этажей и сведения по проекту.",https://catalog-plans.ru/catalog/11-10?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6780_11-10_house_to_plan_to_facade&utm_term=plany-derevyannyh-domov,,"проект дома 11-10, Планы деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 196,66 м², дерево, современный"
"Дом №11-12: фасад, планы этажей и размеры",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-12.mp4,Фасады деревянных домов,00:01,"Проект дома №11-12. Ролик превращает статичную карточку в короткий обзор реальных планов и фасадов проекта. За несколько секунд можно сопоставить архитектуру, этажность, размеры и расположение помещений. Параметры проекта: площадь 155,75 м²; 2 этажа; габариты 10.05×10.7 м; материал — дерево; стиль — скандинавский. На сайте можно посмотреть проект целиком и перейти к расчёту строительства или изменениям.",https://catalog-plans.ru/catalog/11-12?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6781_11-12_house_plan_facade_loop&utm_term=fasady-derevyannyh-domov,,"проект дома 11-12, Фасады деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 155,75 м², дерево, скандинавский"
Проект №11-13: смотрите дом изнутри и снаружи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-13.mp4,Видео проектов домов,00:01,"Проект дома №11-13. Видеопин показывает, как внешний образ дома связан с расположением помещений и фасадными решениями. Видео удобно для первичного сравнения проектов по фасадам и планировочным решениям. Параметры проекта: площадь 228,5 м²; 2 этажа; габариты 12.7×14.8 м; материал — дерево. Откройте проект, чтобы сверить размеры комнат, фасады и ключевые характеристики дома.",https://catalog-plans.ru/catalog/11-13?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6782_11-13_plans_and_elevations&utm_term=video-proektov-domov,,"проект дома 11-13, Видео проектов домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 228,5 м², дерево"
Дом №11-15: видео проекта с реальными чертежами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-15.mp4,Европейские фасады домов,00:01,"Проект дома №11-15. Проект раскрывается последовательно: дом, планировки этажей, фасады и возврат к главной карточке. Реальные планы и фасады помогают быстрее решить, стоит ли открывать проект целиком. Параметры проекта: площадь 107 м²; 2 этажа; габариты 7.5×8.2 м; материал — дерево; стиль — европейский. После клика вы увидите все доступные планы и архитектурные проекции в полном размере.",https://catalog-plans.ru/catalog/11-15?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6783_11-15_project_reveal&utm_term=evropeyskie-fasady-domov,,"проект дома 11-15, Европейские фасады домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 107 м², дерево, европейский"
"Проект дома №11-16: дом, планы и фасады в видео",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-16.mp4,Проекты домов с планами этажей,00:01,"Проект дома №11-16. Короткое видео начинает с реального дома, затем показывает поэтажные планы и фасады проекта. Все изображения планов и фасадов взяты непосредственно со страницы этого проекта на catalog-plans.ru. Параметры проекта: площадь 240 м²; 2 этажа; габариты 13.5×14 м; материал — дерево; стиль — скандинавский. После перехода на сайт доступны остальные планы, фасады, размеры и подробные характеристики.",https://catalog-plans.ru/catalog/11-16?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6784_11-16_house_to_plan_to_facade&utm_term=proekty-domov-s-planami-etazhey,,"проект дома 11-16, Проекты домов с планами этажей, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 240 м², дерево, скандинавский"
Дом №11-19: видео с планировками и фасадами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-19.mp4,Фасады частных домов,00:01,"Проект дома №11-19. В ролике фасад дома плавно сменяется настоящими планировками и архитектурными проекциями. В видео используются не условные схемы, а реальные изображения из карточки соответствующего проекта. Параметры проекта: площадь 104,7 м²; 1 этаж; габариты 8.3×15.45 м; материал — дерево. Откройте карточку проекта, чтобы рассмотреть изображения крупнее и изучить состав документации.",https://catalog-plans.ru/catalog/11-19?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6785_11-19_house_plan_facade_loop&utm_term=fasady-chastnyh-domov,,"проект дома 11-19, Фасады частных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 104,7 м², дерево"
Проект №11-21: от фасада к планам этажей,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-21.mp4,Проекты домов с планами этажей,00:01,"Проект дома №11-21. Видео раскрывает проект по шагам: визуализация дома, планы этажей и фасады со всех сторон. Такой формат помогает быстро оценить и внешний вид, и устройство этажей до перехода на сайт. Параметры проекта: площадь 187,35 м²; 2 этажа; габариты 15.3×18.45 м; материал — дерево; стиль — современный. На catalog-plans.ru можно проверить все этажи, фасады, габариты и параметры строительства.",https://catalog-plans.ru/catalog/11-21?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6786_11-21_plans_and_elevations&utm_term=proekty-domov-s-planami-etazhey,,"проект дома 11-21, Проекты домов с планами этажей, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 187,35 м², дерево, современный"
Дом №11-24: планы и фасады в коротком видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-24.mp4,Проекты домов с размерами,00:01,"Проект дома №11-24. Сначала показан внешний вид дома, затем — реальные рабочие изображения планов и фасадов с сайта. Планы и фасады позволяют понять проект глубже, чем одна визуализация дома в ленте Pinterest. Параметры проекта: площадь 131,9 м²; 2 этажа; габариты 9.95×10.95 м; материал — дерево. Перейдите к проекту, чтобы изучить планировку, сравнить фасады и оценить посадку на участок.",https://catalog-plans.ru/catalog/11-24?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6787_11-24_project_reveal&utm_term=proekty-domov-s-razmerami,,"проект дома 11-24, Проекты домов с размерами, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 131,9 м², дерево"
Проект дома №11-25: видео-разбор планировки,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-25.mp4,Двухэтажные дома с планировкой,00:01,"Проект дома №11-25. Динамическая карточка помогает увидеть связь между архитектурой дома и его внутренней планировкой. Движение привлекает внимание, а реальные чертежи делают видеопин полезным для выбора проекта. Параметры проекта: площадь 106,99 м²; 2 этажа; габариты 8.4×8.4 м; материал — дерево. В полной карточке доступны дополнительные ракурсы, планы этажей и сведения по проекту.",https://catalog-plans.ru/catalog/11-25?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6788_11-25_house_to_plan_to_facade&utm_term=dvuhetazhnye-doma-s-planirovkoy,,"проект дома 11-25, Двухэтажные дома с планировкой, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 106,99 м², дерево"
"Дом №11-30: фасад, планы этажей и размеры",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-30.mp4,Планы двухэтажных домов,00:01,"Проект дома №11-30. Ролик превращает статичную карточку в короткий обзор реальных планов и фасадов проекта. За несколько секунд можно сопоставить архитектуру, этажность, размеры и расположение помещений. Параметры проекта: площадь 411 м²; 2 этажа; габариты 24.4×26.5 м; материал — дерево. На сайте можно посмотреть проект целиком и перейти к расчёту строительства или изменениям.",https://catalog-plans.ru/catalog/11-30?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6789_11-30_house_plan_facade_loop&utm_term=plany-dvuhetazhnyh-domov,,"проект дома 11-30, Планы двухэтажных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 411 м², дерево"
Проект №11-31: смотрите дом изнутри и снаружи,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-31.mp4,Планы деревянных домов,00:01,"Проект дома №11-31. Видеопин показывает, как внешний образ дома связан с расположением помещений и фасадными решениями. Видео удобно для первичного сравнения проектов по фасадам и планировочным решениям. Параметры проекта: площадь 186,8 м²; 2 этажа; габариты 11.4×17.4 м; материал — дерево. Откройте проект, чтобы сверить размеры комнат, фасады и ключевые характеристики дома.",https://catalog-plans.ru/catalog/11-31?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6790_11-31_plans_and_elevations&utm_term=plany-derevyannyh-domov,,"проект дома 11-31, Планы деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 186,8 м², дерево"
Дом №11-32: видео проекта с реальными чертежами,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-32.mp4,Фасады деревянных домов,00:01,"Проект дома №11-32. Проект раскрывается последовательно: дом, планировки этажей, фасады и возврат к главной карточке. Реальные планы и фасады помогают быстрее решить, стоит ли открывать проект целиком. Параметры проекта: площадь 185,45 м²; 2 этажа; габариты 9.3×9.5 м; материал — дерево; стиль — скандинавский. После клика вы увидите все доступные планы и архитектурные проекции в полном размере.",https://catalog-plans.ru/catalog/11-32?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6791_11-32_project_reveal&utm_term=fasady-derevyannyh-domov,,"проект дома 11-32, Фасады деревянных домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 185,45 м², дерево, скандинавский"
"Проект дома №11-34: дом, планы и фасады в видео",https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_37_house_plan_facade_video/11-34.mp4,Видео проектов домов,00:01,"Проект дома №11-34. Короткое видео начинает с реального дома, затем показывает поэтажные планы и фасады проекта. Все изображения планов и фасадов взяты непосредственно со страницы этого проекта на catalog-plans.ru. Параметры проекта: площадь 83,3 м²; 2 этажа; габариты 7×10.5 м; материал — дерево; стиль — скандинавский. После перехода на сайт доступны остальные планы, фасады, размеры и подробные характеристики.",https://catalog-plans.ru/catalog/11-34?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_house_plan_facade_video_batch_37&utm_content=pin_6792_11-34_house_to_plan_to_facade&utm_term=video-proektov-domov,,"проект дома 11-34, Видео проектов домов, видео проекта дома, реальные планы дома, поэтажные планы, фасады дома, архитектурные фасады, готовый проект дома, catalog-plans.ru, дом 83,3 м², дерево, скандинавский"
