Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Проект №49-70P: премиальный обзор,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/49-70P.mp4,Планировки загородных домов,00:01,"Проект дома №49-70P. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 183,2 м²; 2 этажа; габариты 11.2×13.5 м; материал — блоки porotherm 44 см; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/49-70P?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8956_49-70p_premium_choice&utm_term=planirovki-zagorodnyh-domov,,"проект дома 49-70P, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 183,2 м², блоки porotherm 44 см, хай-тек"
Дом №49-62: пространство для жизни,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/49-62.mp4,Красивые фасады домов,00:01,"Проект дома №49-62. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 160,3 м²; 2 этажа; габариты 10.14×13.89 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/49-62?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8957_49-62_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 49-62, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 160,3 м², кирпич, европейский"
Проект №40-61B: архитектура в деталях,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/40-61B.mp4,Архитектура частного дома,00:01,"Проект дома №40-61B. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 257,37 м²; 2 этажа; габариты 13.12×20.88 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/40-61B?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8958_40-61b_graphite_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 40-61B, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 257,37 м², кирпич, современный"
Дом №48-24YG: готовое решение,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/48-24YG.mp4,Дома с планами и фасадами,00:01,"Проект дома №48-24YG. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 210,63 м²; 2 этажа; габариты 14.9×17.3 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/48-24YG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8959_48-24yg_modern_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 48-24YG, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 210,63 м², газобетон, современный"
Проект №62-38P: откройте все детали,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/62-38P.mp4,Двухэтажные проекты домов,00:01,"Проект дома №62-38P. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 236,15 м²; 2 этажа; габариты 12.8×18.6 м; материал — газобетон; стиль — шале. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/62-38P?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8960_62-38p_premium_choice&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 62-38P, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 236,15 м², газобетон, шале"
Дом №59-92DABL: полный обзор проекта,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/59-92DABL.mp4,Проекты частных домов,00:01,"Проект дома №59-92DABL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 179,45 м²; 2 этажа; габариты 11.9×13.3 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/59-92DABL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8961_59-92dabl_clean_floor_plans&utm_term=proekty-chastnyh-domov,,"проект дома 59-92DABL, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 179,45 м², кирпич, современный"
Проект №57-39NAKL: премиальный обзор,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/57-39NAKL.mp4,Готовые проекты домов,00:01,"Проект дома №57-39NAKL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 325,49 м²; 2 этажа; габариты 11.63×14.78 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/57-39NAKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8962_57-39nakl_graphite_facades&utm_term=gotovye-proekty-domov,,"проект дома 57-39NAKL, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 325,49 м², кирпич, современный"
Дом №33-28: пространство для жизни,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/33-28.mp4,Планировки загородных домов,00:01,Проект дома №33-28. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 216 м²; 2 этажа; габариты 12.9×16.2 м; материал — кирпич. Сохраните вариант и сравните его с другими проектами из каталога.,https://catalog-plans.ru/catalog/33-28?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8963_33-28_modern_architecture&utm_term=planirovki-zagorodnyh-domov,,"проект дома 33-28, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 216 м², кирпич"
Проект №48-48L: архитектура в деталях,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/48-48L.mp4,Архитектура частного дома,00:01,"Проект дома №48-48L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 397,37 м²; 3 этажа; габариты 16.08×19.83 м; материал — монолитный каркас; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/48-48L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8964_48-48l_premium_choice&utm_term=arhitektura-chastnogo-doma,,"проект дома 48-48L, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 397,37 м², монолитный каркас, хай-тек"
Дом №33-27: готовое решение,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/33-27.mp4,Архитектура частного дома,00:01,"Проект дома №33-27. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 200,6 м²; 2 этажа; габариты 8.4×15 м; материал — кирпич. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/33-27?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8965_33-27_clean_floor_plans&utm_term=arhitektura-chastnogo-doma,,"проект дома 33-27, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 200,6 м², кирпич"
Проект №46-92GL: откройте все детали,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/46-92GL.mp4,Дома с планами и фасадами,00:01,"Проект дома №46-92GL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 138,22 м²; 1 этаж; габариты 14.96×15.14 м; материал — газобетон; стиль — хай-тек. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/46-92GL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8966_46-92gl_graphite_facades&utm_term=doma-s-planami-i-fasadami,,"проект дома 46-92GL, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 138,22 м², газобетон, хай-тек"
Дом №67-05: полный обзор проекта,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/67-05.mp4,Двухэтажные проекты домов,00:01,"Проект дома №67-05. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 310,7 м²; 2 этажа; габариты 17.17×21.91 м; материал — газобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/67-05?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8967_67-05_modern_architecture&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 67-05, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 310,7 м², газобетон, европейский"
Проект №52-52: премиальный обзор,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/52-52.mp4,Проекты частных домов,00:01,"Проект дома №52-52. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 319,4 м²; 2 этажа; габариты 12.65×13.5 м; материал — ячеистые бетонные блоки; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/52-52?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8968_52-52_premium_choice&utm_term=proekty-chastnyh-domov,,"проект дома 52-52, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 319,4 м², ячеистые бетонные блоки, европейский"
Дом №59-88K: пространство для жизни,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/59-88K.mp4,Готовые проекты домов,00:01,"Проект дома №59-88K. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 234,32 м²; 2 этажа; габариты 12.4×15.3 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/59-88K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8969_59-88k_clean_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 59-88K, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 234,32 м², кирпич, современный"
Проект №47-97: архитектура в деталях,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/47-97.mp4,Планировки загородных домов,00:01,"Проект дома №47-97. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 436,6 м²; 2 этажа; габариты 23.98×27.28 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/47-97?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8970_47-97_graphite_facades&utm_term=planirovki-zagorodnyh-domov,,"проект дома 47-97, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 436,6 м², кирпич, современный"
Дом №58-92XKBL: готовое решение,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/58-92XKBL.mp4,Красивые фасады домов,00:01,"Проект дома №58-92XKBL. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 154,73 м²; 2 этажа; габариты 10.58×11.58 м; материал — керамзитобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/58-92XKBL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8971_58-92xkbl_modern_architecture&utm_term=krasivye-fasady-domov,,"проект дома 58-92XKBL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 154,73 м², керамзитобетон, европейский"
Проект №48-33: откройте все детали,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/48-33.mp4,Архитектура частного дома,00:01,"Проект дома №48-33. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 345,86 м²; 2 этажа; габариты 13.79×21.1 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/48-33?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8972_48-33_premium_choice&utm_term=arhitektura-chastnogo-doma,,"проект дома 48-33, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 345,86 м², кирпич, европейский"
Дом №40-45BABK2: полный обзор проекта,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/40-45BABK2.mp4,Готовые проекты домов,00:01,"Проект дома №40-45BABK2. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 464,14 м²; 3 этажа; габариты 16.7×12 м; материал — монолитный каркас. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/40-45BABK2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8973_40-45babk2_clean_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 40-45BABK2, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 464,14 м², монолитный каркас"
Проект №57-15ABL: премиальный обзор,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/57-15ABL.mp4,Планировки загородных домов,00:01,"Проект дома №57-15ABL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 292,82 м²; 3 этажа; габариты 11.04×15.29 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/57-15ABL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8974_57-15abl_graphite_facades&utm_term=planirovki-zagorodnyh-domov,,"проект дома 57-15ABL, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 292,82 м², газобетон, европейский"
Дом №64-28: пространство для жизни,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/64-28.mp4,Проекты частных домов,00:01,"Проект дома №64-28. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 133,33 м²; 2 этажа; габариты 8.71×10.85 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/64-28?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8975_64-28_modern_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 64-28, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 133,33 м², газобетон, современный"
Проект №49-10: архитектура в деталях,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/49-10.mp4,Готовые проекты домов,00:01,"Проект дома №49-10. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 181,5 м²; 2 этажа; габариты 9×14.1 м; материал — газобетон. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/49-10?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8976_49-10_premium_choice&utm_term=gotovye-proekty-domov,,"проект дома 49-10, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 181,5 м², газобетон"
Дом №47-43: готовое решение,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/47-43.mp4,Планировки загородных домов,00:01,"Проект дома №47-43. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 103,9 м²; 1 этаж; габариты 10.86×12.96 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/47-43?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8977_47-43_clean_floor_plans&utm_term=planirovki-zagorodnyh-domov,,"проект дома 47-43, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 103,9 м², кирпич, европейский"
Проект №61-22: откройте все детали,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/61-22.mp4,Красивые фасады домов,00:01,"Проект дома №61-22. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 170 м²; 2 этажа; габариты 9.3×10.8 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/61-22?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8978_61-22_graphite_facades&utm_term=krasivye-fasady-domov,,"проект дома 61-22, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 170 м², газобетон, европейский"
Дом №58-27K: полный обзор проекта,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/58-27K.mp4,Архитектура частного дома,00:01,"Проект дома №58-27K. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 159,42 м²; 2 этажа; габариты 11.14×13.21 м; материал — кирпич; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/58-27K?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8979_58-27k_modern_architecture&utm_term=arhitektura-chastnogo-doma,,"проект дома 58-27K, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 159,42 м², кирпич, современный"
Проект №46-09K1L: премиальный обзор,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/46-09K1L.mp4,Дома с планами и фасадами,00:01,"Проект дома №46-09K1L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 151,8 м²; 1 этаж; габариты 14.55×18.48 м; материал — кирпич; стиль — стиль Райта. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-09K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8980_46-09k1l_premium_choice&utm_term=doma-s-planami-i-fasadami,,"проект дома 46-09K1L, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 151,8 м², кирпич, стиль Райта"
Дом №32-62: пространство для жизни,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/32-62.mp4,Двухэтажные проекты домов,00:01,"Проект дома №32-62. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 181,8 м²; 2 этажа; габариты 12.54×12.57 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/32-62?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8981_32-62_clean_floor_plans&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 32-62, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 181,8 м², кирпич, европейский"
Проект №47-67: архитектура в деталях,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/47-67.mp4,Проекты частных домов,00:01,"Проект дома №47-67. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 305,9 м²; 2 этажа; габариты 15.64×18.65 м; материал — кирпич. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/47-67?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8982_47-67_graphite_facades&utm_term=proekty-chastnyh-domov,,"проект дома 47-67, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 305,9 м², кирпич"
Дом №63-61: готовое решение,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/63-61.mp4,Готовые проекты домов,00:01,"Проект дома №63-61. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 122,49 м²; 1 этаж; габариты 12.6×12.77 м; материал — газобетон; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/63-61?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8983_63-61_modern_architecture&utm_term=gotovye-proekty-domov,,"проект дома 63-61, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 122,49 м², газобетон, современный"
Проект №40-11G2L: откройте все детали,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/40-11G2L.mp4,Планировки загородных домов,00:01,"Проект дома №40-11G2L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 245,45 м²; 2 этажа; габариты 13.84×14.88 м; материал — газобетон; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/40-11G2L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8984_40-11g2l_premium_choice&utm_term=planirovki-zagorodnyh-domov,,"проект дома 40-11G2L, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 245,45 м², газобетон, европейский"
Дом №58-12AKL: полный обзор проекта,https://raw.githubusercontent.com/nemchenik/test/1ddeff2675df6722ac6e895b28109f9901890fbf/pinterest/generated_batch_48_premium_choice_video/58-12AKL.mp4,Красивые фасады домов,00:01,"Проект дома №58-12AKL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 215 м²; 2 этажа; габариты 12.18×16.52 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/58-12AKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_premium_choice_video_batch_48&utm_content=pin_8985_58-12akl_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 58-12AKL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 215 м², кирпич, стиль Райта"
