Warning: truncated output (original token count: 71455)
Total output lines: 201

﻿Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Проект №40-77: четыре фасада дома,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/40-77.mp4,Двухэтажные проекты домов,00:01,"Проект дома №40-77. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 315,6 м²; 2 этажа; габариты 14.75×18.46 м; материал — кирпич; стиль — шале. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/40-77?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8146_40-77_graphite_facades&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 40-77, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 315,6 м², кирпич, шале"
Дом №40-86DHL: визуализация и планы,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/40-86DHL.mp4,Проекты частных домов,00:01,"Проект дома №40-86DHL. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 275,99 м²; 2 этажа; габариты 10.84×22.54 м; материал — кирпич; стиль — хай-тек. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/40-86DHL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8147_40-86dhl_modern_architecture&utm_term=proekty-chastnyh-domov,,"проект дома 40-86DHL, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 275,99 м², кирпич, хай-тек"
Проект №40-86DL — планы и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/40-86DL.mp4,Готовые проекты домов,00:01,"Проект дома №40-86DL. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 278,7 м²; 2 этажа; габариты 10.84×22.54 м; материал — кирпич; стиль — хай-тек. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/40-86DL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8148_40-86dl_modern_minimal&utm_term=gotovye-proekty-domov,,"проект дома 40-86DL, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 278,7 м², кирпич, хай-тек"
Современный дом №40-87A: полный обзор,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/40-87A.mp4,Планировки загородных домов,00:01,"Проект дома №40-87A. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 333,27 м²; 2 этажа; габариты 15.38×16.01 м; материал — кирпич; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/40-87A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8149_40-87a_clean_floor_plans&utm_term=planirovki-zagorodnyh-domov,,"проект дома 40-87A, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 333,27 м², кирпич, хай-тек"
Архитектура дома №40-90AL без лишнего,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/40-90AL.mp4,Красивые фасады домов,00:01,"Проект дома №40-90AL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 180,46 м²; 2 этажа; габариты 12.28×12.28 м; материал — кирпич; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/40-90AL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8150_40-90al_graphite_facades&utm_term=krasivye-fasady-domov,,"проект дома 40-90AL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 180,46 м², кирпич, европейский"
Дом №45-08ME: планировка и пропорции,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-08ME.mp4,Архитектура частного дома,00:01,"Проект дома №45-08ME. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 282,67 м²; 1 этаж; габариты 16.9×24.1 м; материал — монолитный каркас; стиль — современный. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/45-08ME?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8151_45-08me_modern_architecture&utm_term=arhitektura-chastnogo-doma,,"проект дома 45-08ME, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 282,67 м², монолитный каркас, современный"
Проект №45-10ABG: четыре фасада дома,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-10ABG.mp4,Дома с планами и фасадами,00:01,"Проект дома №45-10ABG. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 186,05 м²; 2 этажа; габариты 12.3×14.02 м; материал — газобетон. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/45-10ABG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8152_45-10abg_modern_minimal&utm_term=doma-s-planami-i-fasadami,,"проект дома 45-10ABG, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 186,05 м², газобетон"
Дом №45-39C: визуализация и планы,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-39C.mp4,Двухэтажные проекты домов,00:01,"Проект дома №45-39C. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 959,3 м²; 2 этажа; габариты 28.19×31.8 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/45-39C?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8153_45-39c_clean_floor_plans&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 45-39C, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 959,3 м², кирпич, современный"
Проект №45-64MBG — планы и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-64MBG.mp4,Проекты частных домов,00:01,"Проект дома №45-64MBG. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 438,57 м²; 2 этажа; габариты 13.56×27.21 м; материал — газобетон; стиль — стиль Райта. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/45-64MBG?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8154_45-64mbg_graphite_facades&utm_term=proekty-chastnyh-domov,,"проект дома 45-64MBG, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 438,57 м², газобетон, стиль Райта"
Современный дом №45-64RAK1L: полный обзор,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-64RAK1L.mp4,Готовые проекты домов,00:01,"Проект дома №45-64RAK1L. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 393,04 м²; 2 этажа; габариты 13.76×20.8 м; материал — кирпич; стиль — стиль Райта. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/45-64RAK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8155_45-64rak1l_modern_architecture&utm_term=gotovye-proekty-domov,,"проект дома 45-64RAK1L, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 393,04 м², кирпич, стиль Райта"
Архитектура дома №45-65K1L без лишнего,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-65K1L.mp4,Планировки загородных домов,00:01,"Проект дома №45-65K1L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 81,99 м²; 1 этаж; габариты 9.07×12.16 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/45-65K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8156_45-65k1l_modern_minimal&utm_term=planirovki-zagorodnyh-domov,,"проект дома 45-65K1L, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 81,99 м², кирпич, европейский"
Дом №45-76TGL: планировка и пропорции,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-76TGL.mp4,Красивые фасады домов,00:01,"Проект дома №45-76TGL. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 279,85 м²; 2 этажа; габариты 10.82×13.96 м; материал — газобетон; стиль — шале. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/45-76TGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8157_45-76tgl_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 45-76TGL, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 279,85 м², газобетон, шале"
Проект №45-93AK1L: четыре фасада дома,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/45-93AK1L.mp4,Архитектура частного дома,00:01,"Проект дома №45-93AK1L. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 170,14 м²; 1 этаж; габариты 12.26×20.58 м; материал — кирпич; стиль — скандинавский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/45-93AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8158_45-93ak1l_graphite_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 45-93AK1L, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 170,14 м², кирпич, скандинавский"
Дом №46-13BK1L: визуализация и планы,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/46-13BK1L.mp4,Дома с планами и фасадами,00:01,"Проект дома №46-13BK1L. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 310,31 м²; 2 этажа; габариты 22.4×16.18 м; материал — кирпич; стиль — стиль Райта. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/46-13BK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8159_46-13bk1l_modern_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 46-13BK1L, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 310,31 м², кирпич, стиль Райта"
Проект №46-36AB — планы и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/46-36AB.mp4,Двухэтажные проекты домов,00:01,"Проект дома №46-36AB. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 279,46 м²; 2 этажа; габариты 17.73×14.38 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-36AB?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8160_46-36ab_modern_minimal&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 46-36AB, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 279,46 м², кирпич"
Современный дом №46-44K2: полный обзор,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/46-44K2.mp4,Готовые проекты домов,00:01,"Проект дома №46-44K2. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 619,65 м²; 3 этажа; габариты 14.55×14.99 м; материал — кирпич. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-44K2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8161_46-44k2_clean_floor_plans&utm_term=gotovye-proekty-domov,,"проект дома 46-44K2, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 619,65 м², кирпич"
Архитектура дома №46-52K2 без лишнего,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/46-52K2.mp4,Готовые проекты домов,00:01,"Проект дома №46-52K2. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 120,58 м²; 1 этаж; габариты 9.32×18.36 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/46-52K2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8162_46-52k2_graphite_facades&utm_term=gotovye-proekty-domov,,"проект дома 46-52K2, Готовые проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 120,58 м², кирпич, современный"
Дом №46-63A: планировка и пропорции,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/46-63A.mp4,Планировки загородных домов,00:01,"Проект дома №46-63A. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 394,65 м²; 2 этажа; габариты 14.51×15.57 м; материал — кирпич; стиль — хай-тек. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/46-63A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8163_46-63a_modern_architecture&utm_term=planirovki-zagorodnyh-domov,,"проект дома 46-63A, Планировки загородных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 394,65 м², кирпич, хай-тек"
Проект №47-13: четыре фасада дома,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/47-13.mp4,Красивые фасады домов,00:01,"Проект дома №47-13. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 243 м²; 2 этажа; габариты 13.8×17.4 м; материал — газобетон; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/47-13?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8164_47-13_modern_minimal&utm_term=krasivye-fasady-domov,,"проект дома 47-13, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 243 м², газобетон, современный"
Дом №47-28: визуализация и планы,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/47-28.mp4,Архитектура частного дома,00:01,"Проект дома №47-28. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 221,35 м²; 2 этажа; габариты 14.68×14.75 м; материал — кирпич. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/47-28?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8165_47-28_clean_floor_plans&utm_term=arhitektura-chastnogo-doma,,"проект дома 47-28, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 221,35 м², кирпич"
Проект №47-33 — планы и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/47-33.mp4,Дома с планами и фасадами,00:01,"Проект дома №47-33. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 97,45 м²; 1 этаж; габариты 9.74×15.7 м; материал — дерево. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/47-33?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8166_47-33_graphite_facades&utm_term=doma-s-planami-i-fasadami,,"проект дома 47-33, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 97,45 м², дерево"
Современный дом №47-43: полный обзор,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/47-43.mp4,Одноэтажные проекты домов,00:01,"Проект дома №47-43. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 103,9 м²; 1 этаж; габариты 10.86×12.96 м; материал — кирпич; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/47-43?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8167_47-43_modern_architecture&utm_term=odnoetazhnye-proekty-domov,,"проект дома 47-43, Одноэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 103,9 м², кирпич, европейский"
Архитектура дома №48-19K1L без лишнего,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/48-19K1L.mp4,Проекты частных домов,00:01,"Проект дома №48-19K1L. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 51,13 м²; 1 этаж; габариты 8.81×8.82 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/48-19K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8168_48-19k1l_modern_minimal&utm_term=proekty-chastnyh-domov,,"проект дома 48-19K1L, Проекты частных домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 51,13 м², кирпич"
Дом №48-29A: планировка и пропорции,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/48-29A.mp4,Красивые фасады домов,00:01,"Проект дома №48-29A. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 376,06 м²; 3 этажа; габариты 13.76×28.5 м; материал — кирпич; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/48-29A?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8169_48-29a_clean_floor_plans&utm_term=krasivye-fasady-domov,,"проект дома 48-29A, Красивые фасады домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 376,06 м², кирпич, европейский"
Проект №48-29ABGL: четыре фасада дома,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/48-29ABGL.mp4,Архитектура частного дома,00:01,"Проект дома №48-29ABGL. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 477,09 м²; 3 этажа; габариты 13.83×27.28 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/48-29ABGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8170_48-29abgl_graphite_facades&utm_term=arhitektura-chastnogo-doma,,"проект дома 48-29ABGL, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 477,09 м², газобетон, европейский"
Дом №48-34G: визуализация и планы,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/48-34G.mp4,Дома с планами и фасадами,00:01,"Проект дома №48-34G. Новый формат объединяет главные материалы карточки проекта в одном видео. Четыре фасада дают представление об архитектуре со всех сторон. Параметры проекта: площадь 530,04 м²; 3 этажа; габариты 13.91×19.73 м; материал — газобетон; стиль — европейский. Сохраните вариант и сравните его с другими проектами из каталога.",https://catalog-plans.ru/catalog/48-34G?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8171_48-34g_modern_architecture&utm_term=doma-s-planami-i-fasadami,,"проект дома 48-34G, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 530,04 м², газобетон, европейский"
Проект №49-04 — планы и фасады,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/49-04.mp4,Архитектура частного дома,00:01,"Проект дома №49-04. В коротком видео собраны внешний вид дома, его планы и фасады. Проект случайным образом выбран из полного каталога catalog-plans.ru. Параметры проекта: площадь 289,33 м²; 2 этажа; габариты 10.89×19.7 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/49-04?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8172_49-04_modern_minimal&utm_term=arhitektura-chastnogo-doma,,"проект дома 49-04, Архитектура частного дома, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 289,33 м², кирпич, европейский"
Современный дом №49-05: полный обзор,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/49-05.mp4,Дома с планами и фасадами,00:01,"Проект дома №49-05. Архитектурный обзор помогает быстро оценить проект со всех сторон. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 184 м²; 2 этажа; габариты 11.1×12.3 м; материал — газобетон; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/49-05?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8173_49-05_clean_floor_plans&utm_term=doma-s-planami-i-fasadami,,"проект дома 49-05, Дома с планами и фасадами, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 184 м², газобетон, европейский"
Архитектура дома №49-07 без лишнего,https://raw.githubusercontent.com/nemchenik/test/f625fd5c3f91d191020b8fbbe061d7dba05941e0/pinterest/generated_batch_44_modern_minimal_video/49-07.mp4,Двухэтажные проекты домов,00:01,"Проект дома №49-07. Ролик показывает визуализацию, реальную планировку и чертежи фасадов. Планы этажей помогают оценить расположение комнат и общую логику дома. Параметры проекта: площадь 217 м²; 2 этажа; габариты 11.1×16.5 м; материал — газобетон; стиль — скандинавский. Перейдите к карточке дома и оцените характеристики выбранного проекта.",https://catalog-plans.ru/catalog/49-07?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_modern_minimal_video_batch_44&utm_content=pin_8174_49-07_graphite_facades&utm_term=dvuhetazhnye-proekty-domov,,"проект дома 49-07, Двухэтажные проекты домов, готовый проект дома, планировка дома, архитектура дома, фасады частного дома, поэтажные планы, фасады дома, catalog-plans.ru, дом 217 м², газобетон, скандинавский"
