Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
Дом №40-56DAGL: фасады с большим остеклением,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/40-56DAGL.mp4,Современные светлые дома,00:01,"Проект дома №40-56DAGL. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 281,3 м²; 3 этажа; габариты 13×17.2 м; материал — кирпич; стиль — английский. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/40-56DAGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7163_40-56dagl_window_wall_reveal&utm_term=sovremennye-svetlye-doma,,"проект дома 40-56DAGL, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 281,3 м², кирпич, английский"
Проект №46-30: панорамный фасад и планы,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/46-30.mp4,Современные светлые дома,00:01,"Проект дома №46-30. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 677,46 м²; 2 этажа; габариты 15.66×26.84 м; материал — газобетон; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-30?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7164_46-30_blueprint_to_glass&utm_term=sovremennye-svetlye-doma,,"проект дома 46-30, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 677,46 м², газобетон, современный"
Дом №48-23B: окна в пол со всех сторон,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/48-23B.mp4,Фасады домов с большими окнами,00:01,"Проект дома №48-23B. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 222,32 м²; 2 этажа; габариты 11.69×16.7 м; материал — кирпич; стиль — современный. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/48-23B?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7165_48-23b_panoramic_light_story&utm_term=fasady-domov-s-bolshimi-oknami,,"проект дома 48-23B, Фасады домов с большими окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 222,32 м², кирпич, современный"
Проект №57-14ABL: панорамные окна в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/57-14ABL.mp4,Готовые проекты современных домов,00:01,"Проект дома №57-14ABL. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 222,09 м²; 2 этажа; габариты 13.34×13.69 м; материал — газобетон; стиль — европейский. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/57-14ABL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7166_57-14abl_glass_facade_scan&utm_term=gotovye-proekty-sovremennyh-domov,,"проект дома 57-14ABL, Готовые проекты современных домов, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 222,09 м², газобетон, европейский"
Дом №57-27DAL: архитектура с окнами в пол,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/57-27DAL.mp4,Двухэтажные дома с панорамными окнами,00:01,"Проект дома №57-27DAL. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 231,57 м²; 2 этажа; габариты 15.18×17.5 м; материал — газобетон; стиль — европейский. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/57-27DAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7167_57-27dal_window_wall_reveal&utm_term=dvuhetazhnye-doma-s-panoramnymi-oknami,,"проект дома 57-27DAL, Двухэтажные дома с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 231,57 м², газобетон, европейский"
Проект дома №57-54BAL: свет и панорамный вид,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/57-54BAL.mp4,Проекты домов с панорамными окнами,00:01,"Проект дома №57-54BAL. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 294,88 м²; 2 этажа; габариты 14.96×15.11 м; материал — кирпич; стиль — европейский. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/57-54BAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7168_57-54bal_blueprint_to_glass&utm_term=proekty-domov-s-panoramnymi-oknami,,"проект дома 57-54BAL, Проекты домов с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 294,88 м², кирпич, европейский"
Дом №58-24ABKL: фасады с большим остеклением,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-24ABKL.mp4,Современные светлые дома,00:01,"Проект дома №58-24ABKL. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 269,87 м²; 3 этажа; габариты 11.62×14.32 м; материал — кирпич; стиль — английский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/58-24ABKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7169_58-24abkl_panoramic_light_story&utm_term=sovremennye-svetlye-doma,,"проект дома 58-24ABKL, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 269,87 м², кирпич, английский"
Проект №58-66HBAL: панорамный фасад и планы,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-66HBAL.mp4,Фасады домов с большими окнами,00:01,"Проект дома №58-66HBAL. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 279,94 м²; 3 этажа; габариты 12.34×16.72 м; материал — газобетон; стиль — английский. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/58-66HBAL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7170_58-66hbal_glass_facade_scan&utm_term=fasady-domov-s-bolshimi-oknami,,"проект дома 58-66HBAL, Фасады домов с большими окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 279,94 м², газобетон, английский"
Дом №58-78DKL: окна в пол со всех сторон,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-78DKL.mp4,Современные светлые дома,00:01,"Проект дома №58-78DKL. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 200,74 м²; 2 этажа; габариты 13.93×18.77 м; материал — кирпич; стиль — европейский. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/58-78DKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7171_58-78dkl_window_wall_reveal&utm_term=sovremennye-svetlye-doma,,"проект дома 58-78DKL, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 200,74 м², кирпич, европейский"
Проект №58-82BL: панорамные окна в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-82BL.mp4,Проекты домов с панорамными окнами,00:01,"Проект дома №58-82BL. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 414,35 м²; 3 этажа; габариты 14.5×21.35 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/58-82BL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7172_58-82bl_blueprint_to_glass&utm_term=proekty-domov-s-panoramnymi-oknami,,"проект дома 58-82BL, Проекты домов с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 414,35 м², кирпич"
Дом №62-16F: архитектура с окнами в пол,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/62-16F.mp4,Готовые проекты современных домов,00:01,"Проект дома №62-16F. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 352,1 м²; 2 этажа; габариты 19.4×24.99 м; материал — газобетон; стиль — хай-тек. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/62-16F?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7173_62-16f_panoramic_light_story&utm_term=gotovye-proekty-sovremennyh-domov,,"проект дома 62-16F, Готовые проекты современных домов, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 352,1 м², газобетон, хай-тек"
Проект дома №62-65D: свет и панорамный вид,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/62-65D.mp4,Двухэтажные дома с панорамными окнами,00:01,"Проект дома №62-65D. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 241,85 м²; 2 этажа; габариты 15.26×18.85 м; материал — газобетон; стиль — хай-тек. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/62-65D?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7174_62-65d_glass_facade_scan&utm_term=dvuhetazhnye-doma-s-panoramnymi-oknami,,"проект дома 62-65D, Двухэтажные дома с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 241,85 м², газобетон, хай-тек"
Дом №62-71BAX: фасады с большим остеклением,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/62-71BAX.mp4,Современные светлые дома,00:01,"Проект дома №62-71BAX. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 217,04 м²; 3 этажа; габариты 11.02×11.63 м; материал — монолитный каркас; стиль — хай-тек. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/62-71BAX?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7175_62-71bax_window_wall_reveal&utm_term=sovremennye-svetlye-doma,,"проект дома 62-71BAX, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 217,04 м², монолитный каркас, хай-тек"
Проект №63-53: панорамный фасад и планы,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/63-53.mp4,Дома с окнами в пол,00:01,"Проект дома №63-53. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 216,39 м²; 2 этажа; габариты 14.54×14.57 м; материал — кирпич; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/63-53?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7176_63-53_blueprint_to_glass&utm_term=doma-s-oknami-v-pol,,"проект дома 63-53, Дома с окнами в пол, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 216,39 м², кирпич, современный"
Дом №63-68: окна в пол со всех сторон,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/63-68.mp4,Панорамное остекление дома,00:01,"Проект дома №63-68. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 202,13 м²; 2 этажа; габариты 9.8×16.6 м; материал — газобетон; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/63-68?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7177_63-68_panoramic_light_story&utm_term=panoramnoe-osteklenie-doma,,"проект дома 63-68, Панорамное остекление дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 202,13 м², газобетон, европейский"
Проект №63-82L: панорамные окна в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/63-82L.mp4,Современные светлые дома,00:01,"Проект дома №63-82L. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 223,19 м²; 2 этажа; габариты 12.5×17.1 м; материал — газобетон; стиль — современный. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/63-82L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7178_63-82l_glass_facade_scan&utm_term=sovremennye-svetlye-doma,,"проект дома 63-82L, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 223,19 м², газобетон, современный"
Дом №63-91: архитектура с окнами в пол,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/63-91.mp4,Фасады домов с большими окнами,00:01,"Проект дома №63-91. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 218,08 м²; 2 этажа; габариты 12.14×13.14 м; материал — монолитный каркас; стиль — стиль Райта. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/63-91?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7179_63-91_window_wall_reveal&utm_term=fasady-domov-s-bolshimi-oknami,,"проект дома 63-91, Фасады домов с большими окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 218,08 м², монолитный каркас, стиль Райта"
Проект дома №64-04: свет и панорамный вид,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/64-04.mp4,Готовые проекты современных домов,00:01,"Проект дома №64-04. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 201,68 м²; 2 этажа; габариты 11.1×14.4 м; материал — газобетон. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/64-04?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7180_64-04_blueprint_to_glass&utm_term=gotovye-proekty-sovremennyh-domov,,"проект дома 64-04, Готовые проекты современных домов, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 201,68 м², газобетон"
Дом №45-89K1L: фасады с большим остеклением,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/45-89K1L.mp4,Современные светлые дома,00:01,"Проект дома №45-89K1L. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 318,82 м²; 3 этажа; габариты 9.96×16.7 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/45-89K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7181_45-89k1l_panoramic_light_story&utm_term=sovremennye-svetlye-doma,,"проект дома 45-89K1L, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 318,82 м², кирпич, стиль Райта"
Проект №45-96K1L: панорамный фасад и планы,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/45-96K1L.mp4,Проекты домов с панорамными окнами,00:01,"Проект дома №45-96K1L. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 311,75 м²; 2 этажа; габариты 13.32×13.74 м; материал — кирпич; стиль — английский. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/45-96K1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7182_45-96k1l_glass_facade_scan&utm_term=proekty-domov-s-panoramnymi-oknami,,"проект дома 45-96K1L, Проекты домов с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 311,75 м², кирпич, английский"
Дом №46-13AK1L: окна в пол со всех сторон,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/46-13AK1L.mp4,Дома с окнами в пол,00:01,"Проект дома №46-13AK1L. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 293,23 м²; 2 этажа; габариты 15.52×18.11 м; материал — кирпич; стиль — стиль Райта. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/46-13AK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7183_46-13ak1l_window_wall_reveal&utm_term=doma-s-oknami-v-pol,,"проект дома 46-13AK1L, Дома с окнами в пол, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 293,23 м², кирпич, стиль Райта"
Проект №46-24WK1L: панорамные окна в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/46-24WK1L.mp4,Панорамное остекление дома,00:01,"Проект дома №46-24WK1L. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 369,08 м²; 2 этажа; габариты 14.32×30.63 м; материал — кирпич; стиль — современный. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/46-24WK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7184_46-24wk1l_blueprint_to_glass&utm_term=panoramnoe-osteklenie-doma,,"проект дома 46-24WK1L, Панорамное остекление дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 369,08 м², кирпич, современный"
Дом №46-37K2: архитектура с окнами в пол,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/46-37K2.mp4,Современные светлые дома,00:01,"Проект дома №46-37K2. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 224,03 м²; 2 этажа; габариты 12.84×15.38 м; материал — кирпич; стиль — стиль Райта. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/46-37K2?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7185_46-37k2_panoramic_light_story&utm_term=sovremennye-svetlye-doma,,"проект дома 46-37K2, Современные светлые дома, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 224,03 м², кирпич, стиль Райта"
Проект дома №57-21DK1L: свет и панорамный вид,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/57-21DK1L.mp4,Фасады домов с большими окнами,00:01,"Проект дома №57-21DK1L. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 236,47 м²; 2 этажа; габариты 15.2×15.4 м; материал — кирпич; стиль — современный. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/57-21DK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7186_57-21dk1l_glass_facade_scan&utm_term=fasady-domov-s-bolshimi-oknami,,"проект дома 57-21DK1L, Фасады домов с большими окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 236,47 м², кирпич, современный"
Дом №57-39K1M: фасады с большим остеклением,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/57-39K1M.mp4,Готовые проекты современных домов,00:01,"Проект дома №57-39K1M. Короткое видео помогает оценить масштаб остекления и связь дома с участком. План этажа помогает понять, какие помещения ориентированы на панорамный фасад. Параметры проекта: площадь 247,04 м²; 2 этажа; габариты 12.81×14.46 м; материал — кирпич; стиль — современный. Сравните этот вариант с другими домами из подборки с панорамным остеклением.",https://catalog-plans.ru/catalog/57-39K1M?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7187_57-39k1m_window_wall_reveal&utm_term=gotovye-proekty-sovremennyh-domov,,"проект дома 57-39K1M, Готовые проекты современных домов, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 247,04 м², кирпич, современный"
Проект №58-49ABK1L: панорамный фасад и планы,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-49ABK1L.mp4,Фасады домов с большими окнами,00:01,"Проект дома №58-49ABK1L. Видео показывает проект дома с панорамными окнами, его планы и фасады. Проект взят из подборки домов с панорамным остеклением на catalog-plans.ru. Параметры проекта: площадь 289,98 м²; 3 этажа; габариты 12.66×13.11 м; материал — кирпич. Откройте проект, чтобы подробно рассмотреть помещения, размеры и фасады.",https://catalog-plans.ru/catalog/58-49ABK1L?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7188_58-49abk1l_blueprint_to_glass&utm_term=fasady-domov-s-bolshimi-oknami,,"проект дома 58-49ABK1L, Фасады домов с большими окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 289,98 м², кирпич"
Дом №40-24AGL: окна в пол со всех сторон,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/40-24AGL.mp4,Проекты домов с панорамными окнами,00:01,"Проект дома №40-24AGL. Ролик раскрывает архитектуру дома через свет, большие окна и виды фасадов. Все изображения получены непосредственно из карточки соответствующего проекта. Параметры проекта: площадь 249,61 м²; 2 этажа; габариты 10.6×21.25 м; материал — газобетон; стиль — европейский. На сайте доступны все планы, характеристики и состав проектной документации.",https://catalog-plans.ru/catalog/40-24AGL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7189_40-24agl_panoramic_light_story&utm_term=proekty-domov-s-panoramnymi-oknami,,"проект дома 40-24AGL, Проекты домов с панорамными окнами, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 249,61 м², газобетон, европейский"
Проект №58-10PKL: панорамные окна в видео,https://raw.githubusercontent.com/nemchenik/test/catalog-plans-pinterest-assets/pinterest/generated_batch_39_panoramic_glazing_video/58-10PKL.mp4,Дома с окнами в пол,00:01,"Проект дома №58-10PKL. В технологичном обзоре собраны чертежи, визуализация и фасады проекта. Большие окна наполняют интерьер естественным светом и открывают вид на участок. Параметры проекта: площадь 222,38 м²; 2 этажа; габариты 14.68×18.01 м; материал — кирпич; стиль — стиль Райта. Перейдите к карточке дома и оцените расположение окон на каждом фасаде.",https://catalog-plans.ru/catalog/58-10PKL?utm_source=pinterest&utm_medium=organic&utm_campaign=generated_panoramic_glazing_video_batch_39&utm_content=pin_7190_58-10pkl_glass_facade_scan&utm_term=doma-s-oknami-v-pol,,"проект дома 58-10PKL, Дома с окнами в пол, дом с панорамными окнами, панорамное остекление, окна в пол, дом с большими окнами, поэтажные планы, фасады дома, готовый проект дома, catalog-plans.ru, дом 222,38 м², кирпич, стиль Райта"
